,Tanggal,Beras,Beras Kualitas Bawah I,Beras Kualitas Bawah II,Beras Kualitas Medium I,Beras Kualitas Medium II,Beras Kualitas Super I,Beras Kualitas Super II,Bawang Merah,Bawang Merah Ukuran Sedang,Cabai Merah,Cabai Merah Besar,Cabai Merah Keriting,Cabai Rawit,Cabai Rawit Hijau,Cabai Rawit Merah,Minyak Goreng,Minyak Goreng Curah,Gula Pasir,Gula Pasir Lokal
895,08-05-2023,10650.0,11250.0,10050.0,10800.0,10800.0,12800.0,11700.0,19300.0,19300.0,22500.0,23150.0,21900.0,21400.0,19750.0,23100.0,12000.0,12000.0,11600.0,11600.0
896,09-05-2023,10650.0,11250.0,10050.0,10800.0,10800.0,12800.0,11700.0,19300.0,19300.0,22500.0,23150.0,21900.0,21400.0,19750.0,23100.0,12000.0,12000.0,11600.0,11600.0
897,10-05-2023,10650.0,11250.0,10050.0,10800.0,10800.0,12800.0,11700.0,19300.0,19300.0,22500.0,23150.0,21900.0,21400.0,19750.0,23100.0,12000.0,12000.0,11600.0,11600.0
898,11-05-2023,10650.0,11250.0,10050.0,10800.0,10800.0,12800.0,11700.0,19300.0,19300.0,22500.0,23150.0,21900.0,21400.0,19750.0,23100.0,12000.0,12000.0,11600.0,11600.0
899,12-05-2023,10650.0,11250.0,10050.0,10800.0,10800.0,12800.0,11700.0,19300.0,19300.0,22500.0,23150.0,21900.0,21400.0,19750.0,23100.0,12000.0,12000.0,11600.0,11600.0
900,15-05-2023,10650.0,11250.0,10050.0,10800.0,10800.0,12800.0,11700.0,19300.0,19300.0,22500.0,23150.0,21900.0,21400.0,19750.0,23100.0,12000.0,12000.0,11600.0,11600.0
901,16-05-2023,10650.0,11250.0,10050.0,10800.0,10800.0,12800.0,11700.0,19300.0,19300.0,22500.0,23150.0,21900.0,21400.0,19750.0,23100.0,12000.0,12000.0,11600.0,11600.0
902,17-05-2023,10650.0,11250.0,10050.0,10800.0,10800.0,12800.0,11700.0,19300.0,19300.0,22500.0,23150.0,21900.0,21400.0,19750.0,23100.0,12000.0,12000.0,11600.0,11600.0
903,18-05-2023,10650.0,11250.0,10050.0,10800.0,10800.0,12800.0,11700.0,19300.0,19300.0,22500.0,23150.0,21900.0,21400.0,19750.0,23100.0,12000.0,12000.0,11600.0,11600.0
904,19-05-2023,10650.0,11250.0,10050.0,10800.0,10800.0,12800.0,11700.0,19300.0,19300.0,22500.0,23150.0,21900.0,21400.0,19750.0,23100.0,12000.0,12000.0,11600.0,11600.0
905,22-05-2023,10650.0,11250.0,10050.0,10800.0,10800.0,12800.0,11700.0,19300.0,19300.0,22500.0,23150.0,21900.0,21400.0,19750.0,23100.0,12000.0,12000.0,11600.0,11600.0
906,23-05-2023,10650.0,11250.0,10050.0,10800.0,10800.0,12800.0,11700.0,19300.0,19300.0,22500.0,23150.0,21900.0,21400.0,19750.0,23100.0,12000.0,12000.0,11600.0,11600.0
907,24-05-2023,10650.0,11250.0,10050.0,10800.0,10800.0,12800.0,11700.0,19300.0,19300.0,22500.0,23150.0,21900.0,21400.0,19750.0,23100.0,12000.0,12000.0,11600.0,11600.0
908,25-05-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
909,26-05-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
910,29-05-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
911,30-05-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
912,31-05-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
913,01-06-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
914,02-06-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
915,05-06-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
916,06-06-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
917,07-06-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
918,08-06-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
919,09-06-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
920,12-06-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
921,13-06-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
922,14-06-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
923,15-06-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
924,16-06-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
925,19-06-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
926,20-06-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
927,21-06-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
928,22-06-2023,10700.0,10850.0,9850.0,10800.0,10700.0,12500.0,11750.0,22700.0,22700.0,16950.0,20850.0,15300.0,18200.0,13900.0,20750.0,12000.0,12000.0,11400.0,11400.0
929,23-06-2023,10700.0,10850.0,9850.0,10750.0,10700.0,12500.0,11750.0,22450.0,22450.0,17000.0,20800.0,15450.0,19600.0,16950.0,21150.0,11500.0,11500.0,11400.0,11400.0
930,26-06-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
931,27-06-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
932,28-06-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
933,29-06-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
934,30-06-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
935,03-07-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
936,04-07-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
937,05-07-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
938,06-07-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
939,07-07-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
940,10-07-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
941,11-07-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
942,12-07-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
943,13-07-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
944,14-07-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
945,17-07-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
946,18-07-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
947,19-07-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
948,20-07-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
949,21-07-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
950,24-07-2023,10600.0,10700.0,9700.0,10700.0,10550.0,12400.0,11550.0,22950.0,22950.0,17650.0,19900.0,16200.0,18850.0,15800.0,20550.0,11500.0,11500.0,11350.0,11350.0
951,25-07-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
952,26-07-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
953,27-07-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
954,28-07-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
955,31-07-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
956,01-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
957,02-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
958,03-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
959,04-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
960,07-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
961,08-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
962,09-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
963,10-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
964,11-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
965,14-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
966,15-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
967,16-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
968,17-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
969,18-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
970,21-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
971,22-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
972,23-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
973,24-08-2023,10600.0,10800.0,9950.0,10750.0,10600.0,12350.0,11550.0,19300.0,19300.0,18100.0,19600.0,16650.0,16300.0,15450.0,17050.0,11500.0,11500.0,11800.0,11800.0
974,25-08-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23550.0,15450.0,27950.0,11500.0,11500.0,11800.0,11800.0
975,28-08-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
976,29-08-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
977,30-08-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
978,31-08-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
979,01-09-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
980,04-09-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
981,05-09-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
982,06-09-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
983,07-09-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
984,08-09-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
985,11-09-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
986,12-09-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
987,13-09-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
988,14-09-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
989,15-09-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
990,18-09-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
991,19-09-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
992,20-09-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
993,21-09-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
994,22-09-2023,10950.0,11250.0,10400.0,11050.0,11300.0,12950.0,12100.0,16000.0,16000.0,21750.0,20800.0,21850.0,23650.0,15250.0,28350.0,11500.0,11500.0,11800.0,11800.0
995,25-09-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
996,26-09-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
997,27-09-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
998,28-09-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
999,29-09-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1000,02-10-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1001,03-10-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1002,04-10-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1003,05-10-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1004,06-10-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1005,09-10-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1006,10-10-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1007,11-10-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1008,12-10-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1009,13-10-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1010,16-10-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1011,17-10-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1012,18-10-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1013,19-10-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1014,20-10-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1015,23-10-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1016,24-10-2023,11650.0,11850.0,10600.0,11650.0,12050.0,13550.0,12800.0,12900.0,12900.0,19600.0,19150.0,19900.0,18250.0,15000.0,20350.0,12000.0,12000.0,13350.0,13350.0
1017,25-10-2023,11750.0,12000.0,10900.0,11700.0,12200.0,13650.0,13000.0,12750.0,12750.0,24900.0,24850.0,23750.0,31200.0,21350.0,34750.0,12000.0,12000.0,13500.0,13500.0
1018,26-10-2023,11750.0,12000.0,10900.0,11700.0,12200.0,13650.0,13000.0,12750.0,12750.0,24900.0,24850.0,23750.0,31200.0,21350.0,34750.0,12000.0,12000.0,13500.0,13500.0
1019,27-10-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1020,30-10-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1021,31-10-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1022,01-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1023,02-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1024,03-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1025,06-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
1026,07-11-2023,11750.0,12000.0,10900.0,11750.0,12200.0,13650.0,13000.0,12750.0,12750.0,25050.0,25100.0,23800.0,31500.0,21700.0,35000.0,12000.0,12000.0,13500.0,13500.0
